top k disease,1
key,all
icd_code,count,delete,English,Chinese
c048,1,,
8005,1,,
q893,1,,
v125,1,,
2380,1,,Neoplasm of uncertain behavior of bone and articular cartilage
q676,1,,
n899,1,,
j430,1,,
96,1,,
s003,1,,
559,1,,
1641,1,,Malignant neoplasm of heart
h330,1,,
n946,1,,
t598,1,,
j698,1,,
z208,1,,
9009,1,,Injury to unspecified blood vessel of head and neck
t833,1,,
100,1,,
h408,1,,
t484,1,,
2700,1,,Disturbances of amino-acid transport
a279,1,,
5991,1,,Urethral fistula
2199,1,,"Benign neoplasm of uterus, part unspecified"
i802,1,,
t408,1,,
d531,1,,
3342,1,,Primary cerebellar degeneration
7249,1,,Other unspecified back disorders
z751,1,,
5330,1,,
7296,1,,Residual foreign body in soft tissue
g609,1,,
8489,1,,Unspecified site of sprain and strain
j385,1,,
m058,1,,
4789,1,,Other and unspecified diseases of upper respiratory tract
i408,1,,
2492,1,,
1307,1,,Toxoplasmosis of other specified sites
r32,1,,
n996,1,,
9522,1,,Lumbar spinal cord injury without evidence of spinal bone injury
k641,1,,
s314,1,,
6522,1,,
7271,1,,Bunion
i348,1,,
5962,1,,"Vesical fistula, not elsewhere classified"
o002,1,,
9899,1,,"Toxic effect of unspecified substance, chiefly nonmedicinal as to source"
m839,1,,
7284,1,,Laxity of ligament
h920,1,,
3971,1,,Rheumatic diseases of pulmonary valve
s878,1,,
2459,1,,"Thyroiditis, unspecified"
8025,1,,Open fracture of malar and maxillary bones
6169,1,,"Unspecified inflammatory disease of cervix, vagina, and vulva"
3775,1,,
c715,1,,
2580,1,,
k056,1,,
n431,1,,
a180,1,,
f652,1,,
s602,1,,
d106,1,,
v498,1,,
t446,1,,
g372,1,,
a689,1,,
b340,1,,
4219,1,,"Acute endocarditis, unspecified"
2726,1,,Lipodystrophy
g219,1,,
r932,1,,
7180,1,,
5341,1,,
a157,1,,
9563,1,,Injury to peroneal nerve
9554,1,,Injury to musculocutaneous nerve
